Date;Open;High;Low;Close;Volume
2024.01.02 17:00;2070.26;2070.79;2066.45;2067.24;10586
2024.01.02 17:15;2067.26;2067.91;2063.9;2064.82;9510
2024.01.02 17:30;2064.79;2065.35;2055.82;2058.95;15676
2024.01.02 17:45;2058.85;2059.86;2057.19;2059.32;10077
2024.01.02 18:00;2059.35;2067.7;2059.02;2066.44;11619
2024.01.02 18:15;2066.44;2067.01;2064.68;2065.43;7587
2024.01.02 18:30;2065.42;2065.71;2064;2065.03;6268
2024.01.02 18:45;2065.04;2067;2064.9;2066.05;4223
2024.01.02 19:00;2066.08;2067.03;2064.62;2064.83;3983
2024.01.02 19:15;2064.86;2065.03;2062.65;2063.95;4997
2024.01.02 19:30;2064.05;2065.27;2063.55;2064.54;3438
2024.01.02 19:45;2064.51;2064.64;2061.68;2062.63;4457
2024.01.02 20:00;2062.66;2063.39;2061.32;2062.63;3605
2024.01.02 20:15;2062.62;2065.02;2062.4;2064.47;3361
2024.01.02 20:30;2064.44;2064.47;2061.32;2061.56;3409
2024.01.02 20:45;2061.58;2062.51;2060.52;2061.13;3605
2024.01.02 21:00;2061.23;2062.23;2060.77;2061.69;2482
2024.01.02 21:15;2061.68;2061.94;2060.31;2061.59;2254
2024.01.02 21:30;2061.58;2062.12;2061.11;2061.79;1488
2024.01.02 21:45;2061.79;2061.87;2060.38;2060.87;2308
2024.01.02 22:00;2060.88;2061.69;2060.37;2060.81;1713
2024.01.02 22:15;2060.82;2061.43;2059.42;2059.67;2175
2024.01.02 22:30;2059.7;2060.3;2058.79;2058.96;2478
2024.01.02 22:45;2058.97;2059.4;2057.83;2058.11;3249
2024.01.02 23:00;2058.17;2058.99;2057.91;2058.77;845
2024.01.02 23:15;2058.77;2059.12;2058.27;2058.4;526
2024.01.02 23:30;2058.4;2058.85;2058.34;2058.48;401
2024.01.02 23:45;2058.48;2059.27;2058.37;2058.89;368
2024.01.03 01:00;2058.97;2059.43;2058.67;2058.92;405
2024.01.03 01:15;2058.9;2059.52;2058.63;2059.28;473
2024.01.03 01:30;2059.28;2059.61;2058.65;2059.42;589
2024.01.03 01:45;2059.42;2060.08;2059.02;2059.54;1434
2024.01.03 02:00;2059.54;2061.09;2059.21;2060.98;987
2024.01.03 02:15;2060.96;2062.12;2060.34;2062.08;860
2024.01.03 02:30;2062.1;2062.18;2059.88;2060.33;1728
2024.01.03 02:45;2060.31;2060.87;2059.95;2060.02;914
2024.01.03 03:00;2060.05;2062.18;2059.95;2062.08;1546
2024.01.03 03:15;2062.07;2062.07;2059.46;2061.15;2088
2024.01.03 03:30;2061.19;2062.1;2060.93;2061.33;1936
2024.01.03 03:45;2061.33;2062.61;2061.09;2062.42;1400
2024.01.03 04:00;2062.4;2064.1;2061.47;2064;1528
2024.01.03 04:15;2064.02;2064.39;2062.62;2064.11;1697
2024.01.03 04:30;2064.09;2065.12;2063.35;2064.55;1293
2024.01.03 04:45;2064.56;2065.18;2063.87;2064.71;1239
2024.01.03 05:00;2064.69;2065.64;2063.48;2063.68;1261
2024.01.03 05:15;2063.68;2064.02;2063.16;2063.62;1183
2024.01.03 05:30;2063.59;2065.31;2063.29;2065.08;898
2024.01.03 05:45;2065.08;2065.33;2064.4;2065.1;711
2024.01.03 06:00;2065.05;2065.08;2064.32;2064.7;577
2024.01.03 06:15;2064.72;2065.21;2064.5;2065.1;421
2024.01.03 06:30;2065.07;2065.6;2064.73;2065;588
2024.01.03 06:45;2065;2065.09;2064.37;2064.77;545
2024.01.03 07:00;2064.74;2064.74;2063.5;2063.87;1020
2024.01.03 07:15;2063.77;2064.32;2063.38;2063.58;648
2024.01.03 07:30;2063.6;2066.05;2063.48;2064.96;1853
2024.01.03 07:45;2064.94;2065.05;2063.66;2064.05;1381
2024.01.03 08:00;2064.05;2065.46;2063.62;2065.17;1523
2024.01.03 08:15;2065.15;2065.39;2063.31;2064.57;1611
2024.01.03 08:30;2064.58;2064.95;2064.14;2064.18;1723
2024.01.03 08:45;2064.19;2065.22;2063.69;2064.34;2044
2024.01.03 09:00;2064.31;2064.43;2061.97;2062.1;4000
2024.01.03 09:15;2062.13;2062.57;2060.79;2061.38;5102
2024.01.03 09:30;2061.41;2063.48;2060.94;2063.26;3994
2024.01.03 09:45;2063.27;2063.9;2062.51;2062.83;3946
2024.01.03 10:00;2062.81;2064.43;2062.29;2063.8;4403
2024.01.03 10:15;2063.8;2063.8;2058.84;2060.72;5956
2024.01.03 10:30;2060.72;2061.8;2059.79;2061.64;5306
2024.01.03 10:45;2061.64;2061.81;2059.3;2060.1;4862
2024.01.03 11:00;2060.12;2060.66;2057.84;2058.41;4830
2024.01.03 11:15;2058.41;2059.29;2057.76;2058.8;4778
2024.01.03 11:30;2058.8;2059.24;2054.2;2055.13;4675
2024.01.03 11:45;2055.13;2057.09;2055.04;2056.8;5491
2024.01.03 12:00;2056.81;2057.25;2055.41;2055.7;4335
2024.01.03 12:15;2055.69;2055.81;2052.54;2052.93;4864
2024.01.03 12:30;2053.13;2055.48;2052.94;2054.75;4769
2024.01.03 12:45;2054.75;2056.03;2054.2;2054.87;3753
2024.01.03 13:00;2054.87;2055.71;2052.21;2053.21;4053
2024.01.03 13:15;2053.26;2053.81;2051.46;2052.4;4383
2024.01.03 13:30;2052.4;2052.42;2047.6;2049.03;6347
2024.01.03 13:45;2049.04;2050.04;2046.6;2047.69;6260
2024.01.03 14:00;2047.7;2048.23;2042.91;2045.47;8595
2024.01.03 14:15;2045.37;2046.35;2041.69;2043.49;7039
2024.01.03 14:30;2043.48;2046.25;2041.95;2046.16;8059
2024.01.03 14:45;2046.05;2048.46;2045.21;2045.71;7037
2024.01.03 15:00;2045.71;2048.1;2044.83;2045.19;8653
2024.01.03 15:15;2045.19;2046.43;2041.29;2042.87;9268
2024.01.03 15:30;2042.92;2045.03;2041.35;2041.91;9382
2024.01.03 15:45;2041.9;2042;2038.6;2041;8976
2024.01.03 16:00;2041.01;2042.43;2036.32;2037.4;9519
2024.01.03 16:15;2037.37;2037.69;2034.56;2037.13;10914
2024.01.03 16:30;2037.14;2037.28;2031.66;2034.95;13066
2024.01.03 16:45;2034.95;2039.76;2034.22;2037.59;10891
2024.01.03 17:00;2037.6;2048.8;2035.34;2040.72;23238
2024.01.03 17:15;2040.72;2040.87;2035.37;2037.4;13773
2024.01.03 17:30;2037.39;2039.01;2032.03;2034.02;11930
2024.01.03 17:45;2034.04;2035.28;2031.75;2032.58;11566
2024.01.03 18:00;2032.57;2036.13;2031.2;2033.52;11556
2024.01.03 18:15;2033.53;2035.74;2033.33;2034.16;8903
2024.01.03 18:30;2034.18;2034.75;2032.49;2032.87;9302
2024.01.03 18:45;2032.86;2033.17;2031.29;2032.36;6864
2024.01.03 19:00;2032.37;2033.41;2030.87;2033.11;7048
2024.01.03 19:15;2033.21;2033.86;2031.93;2032.72;5780
2024.01.03 19:30;2032.71;2032.92;2030.49;2032.05;5005
2024.01.03 19:45;2032.15;2033.48;2030.92;2033.33;5058
2024.01.03 20:00;2033.23;2035.14;2032.79;2033;4949
2024.01.03 20:15;2033.02;2035.3;2032.86;2034.99;4125
2024.01.03 20:30;2035.01;2035.46;2033.89;2035.26;3074
2024.01.03 20:45;2035.16;2036.38;2034.92;2035.83;3858
2024.01.03 21:00;2035.82;2037.84;2030.49;2031.24;11546
2024.01.03 21:15;2031.28;2039.27;2031.15;2038.88;9019
2024.01.03 21:30;2038.9;2042.43;2036.21;2038;9932
2024.01.03 21:45;2037.99;2038.54;2034.68;2036.62;6921
2024.01.03 22:00;2036.61;2039.53;2036.35;2039.4;5824
2024.01.03 22:15;2039.41;2042.11;2039.13;2041.1;5849
2024.01.03 22:30;2041.12;2041.97;2040.59;2041.4;4546
2024.01.03 22:45;2041.4;2042.38;2040.59;2040.87;4260
2024.01.03 23:00;2040.93;2041.68;2040.2;2040.57;908
2024.01.03 23:15;2040.55;2041.8;2040.27;2041.38;560
2024.01.03 23:30;2041.37;2041.49;2040.5;2041.05;584
2024.01.03 23:45;2041.05;2041.41;2040.76;2041.04;285
2024.01.04 01:00;2042.14;2043.15;2042.01;2042.87;824
2024.01.04 01:15;2042.87;2043.1;2042.1;2042.57;508
2024.01.04 01:30;2042.56;2043.65;2042.24;2043.39;545
2024.01.04 01:45;2043.39;2043.95;2042.82;2042.94;1135
2024.01.04 02:00;2042.92;2043.12;2042.08;2042.76;1087
2024.01.04 02:15;2042.74;2043.15;2042.57;2042.95;666
2024.01.04 02:30;2042.93;2043.02;2042.06;2042.31;722
2024.01.04 02:45;2042.31;2042.86;2041.54;2042.1;961
2024.01.04 03:00;2042.12;2042.73;2041.46;2042.11;1696
2024.01.04 03:15;2042.1;2043.32;2040.56;2041.05;1639
2024.01.04 03:30;2041.08;2041.34;2039.98;2040.68;2015
2024.01.04 03:45;2040.68;2042.38;2040.52;2042.18;1792
2024.01.04 04:00;2042.16;2044.12;2042.16;2043.9;2078
2024.01.04 04:15;2043.85;2044.71;2043.26;2044.18;1563
2024.01.04 04:30;2044.2;2044.34;2042.49;2043.08;1234
2024.01.04 04:45;2043.06;2044.81;2042.67;2044.6;1292
2024.01.04 05:00;2044.6;2045.6;2044.02;2045.35;1348
2024.01.04 05:15;2045.45;2046.63;2045.12;2046.41;1103
2024.01.04 05:30;2046.45;2046.92;2045.71;2045.87;1247
2024.01.04 05:45;2045.87;2046.4;2044.5;2044.53;985
2024.01.04 06:00;2044.63;2044.73;2042.62;2043.43;1756
2024.01.04 06:15;2043.53;2043.91;2042.3;2043.19;1269
2024.01.04 06:30;2043.18;2044.67;2043.08;2044.34;859
2024.01.04 06:45;2044.31;2044.43;2042.52;2043.01;1056
2024.01.04 07:00;2043.12;2043.46;2042.36;2043.24;975
2024.01.04 07:15;2043.27;2043.75;2043.14;2043.41;703
2024.01.04 07:30;2043.42;2044.38;2042.29;2043.41;2055
2024.01.04 07:45;2043.41;2044.23;2043.18;2043.64;1307
2024.01.04 08:00;2043.61;2045.23;2043.5;2045.02;1806
2024.01.04 08:15;2045.12;2048.69;2044.78;2047.01;3531
2024.01.04 08:30;2047.03;2048.03;2045.77;2045.79;5270
2024.01.04 08:45;2045.79;2047.78;2045.1;2047.15;3613
2024.01.04 09:00;2047.11;2048.59;2046.82;2047.71;5366
2024.01.04 09:15;2047.71;2048.64;2046.39;2048.33;4228
2024.01.04 09:30;2048.33;2049.61;2046.57;2049.21;5467
2024.01.04 09:45;2049.21;2049.58;2047.05;2047.67;4814
2024.01.04 10:00;2047.67;2048.72;2046.62;2047.72;5260
2024.01.04 10:15;2047.73;2048.49;2046.81;2047.43;4212
2024.01.04 10:30;2047.44;2047.6;2045.35;2045.78;5329
2024.01.04 10:45;2045.77;2047.6;2045.35;2046.62;5084
2024.01.04 11:00;2046.62;2048.51;2046.3;2048.25;4706
2024.01.04 11:15;2048.05;2048.92;2046.19;2047.04;4323
2024.01.04 11:30;2047.14;2051.04;2047.14;2049.85;5748
2024.01.04 11:45;2049.95;2050.41;2047.58;2048;5259
2024.01.04 12:00;2047.88;2049.02;2046.8;2048.26;4665
2024.01.04 12:15;2048.26;2050.82;2048.07;2049.43;3873
2024.01.04 12:30;2049.43;2049.74;2047.83;2048.18;3843
2024.01.04 12:45;2048.18;2048.49;2046.55;2047.87;3892
2024.01.04 13:00;2047.85;2048.42;2047.03;2047.8;3563
2024.01.04 13:15;2047.8;2048.5;2047.37;2047.7;3041
2024.01.04 13:30;2047.7;2048.28;2046.85;2047.19;2752
2024.01.04 13:45;2047.2;2047.73;2044.82;2045.22;4134
2024.01.04 14:00;2045.16;2045.64;2043.2;2044.77;4656
2024.01.04 14:15;2044.87;2045.93;2043.82;2045.38;3312
2024.01.04 14:30;2045.28;2046.21;2044.6;2046;3598
2024.01.04 14:45;2045.99;2046.28;2045.2;2045.97;2841
2024.01.04 15:00;2046.07;2047.37;2045.24;2046.45;6159
2024.01.04 15:15;2046.35;2046.35;2042.36;2044.74;9669
2024.01.04 15:30;2044.73;2044.74;2038.68;2039.29;10750
2024.01.04 15:45;2039.33;2042.07;2039.09;2040.09;7210
2024.01.04 16:00;2040.1;2040.68;2037.31;2040.44;7484
2024.01.04 16:15;2040.43;2042.66;2039.93;2040.36;5884
2024.01.04 16:30;2040.35;2040.93;2038.81;2039.87;7668
2024.01.04 16:45;2039.86;2040.55;2036.1;2039.22;11163
2024.01.04 17:00;2039.22;2045.36;2039;2045.04;11293
2024.01.04 17:15;2045.04;2047.24;2042.65;2046.79;9167
2024.01.04 17:30;2046.78;2047.73;2044.49;2044.72;8921
2024.01.04 17:45;2044.72;2045.5;2043.4;2045.08;6809
2024.01.04 18:00;2045.11;2046.84;2044.14;2045.1;6042
2024.01.04 18:15;2045.08;2046.2;2043.96;2045.03;6732
2024.01.04 18:30;2045.03;2046.72;2044.6;2045.59;5609
2024.01.04 18:45;2045.59;2046.12;2044.24;2044.71;4768
2024.01.04 19:00;2044.7;2045.07;2043.09;2043.45;4585
2024.01.04 19:15;2043.44;2043.8;2041.41;2041.69;5199
2024.01.04 19:30;2041.68;2043.66;2040.75;2043.43;4856
2024.01.04 19:45;2043.46;2044.33;2042.55;2043.23;3487
2024.01.04 20:00;2043.24;2044.11;2041.72;2042.49;2985
2024.01.04 20:15;2042.39;2043.05;2041.4;2042.41;3005
2024.01.04 20:30;2042.39;2043.62;2041.98;2042.84;3676
2024.01.04 20:45;2042.83;2043.42;2041.94;2043.12;2153
2024.01.04 21:00;2043.13;2044.1;2042.77;2042.89;1879
2024.01.04 21:15;2042.88;2043.29;2042.4;2042.8;1495
2024.01.04 21:30;2042.8;2043.18;2042.33;2043.04;1301
2024.01.04 21:45;2043.04;2044.92;2042.91;2044.33;2645
2024.01.04 22:00;2044.29;2044.84;2043.96;2044.72;1850
2024.01.04 22:15;2044.7;2044.71;2043.52;2044.45;1763
2024.01.04 22:30;2044.44;2044.81;2044.02;2044.28;1595
2024.01.04 22:45;2044.31;2044.48;2042.97;2043.03;2306
2024.01.04 23:00;2042.97;2044.32;2042.97;2043.3;583
2024.01.04 23:15;2043.2;2043.46;2043.12;2043.19;366
2024.01.04 23:30;2043.3;2043.35;2043.03;2043.23;282
2024.01.04 23:45;2043.23;2043.79;2043.23;2043.5;232
2024.01.05 01:00;2043.43;2044.53;2043.42;2044.4;359
2024.01.05 01:15;2044.49;2044.8;2042.77;2042.98;1082
2024.01.05 01:30;2042.96;2043.76;2042.64;2043.76;670
2024.01.05 01:45;2043.73;2044.64;2043.03;2044.18;1071
2024.01.05 02:00;2044.2;2044.2;2043.26;2043.81;977
2024.01.05 02:15;2043.79;2044.29;2043.52;2043.9;642
2024.01.05 02:30;2043.94;2044.45;2043.55;2044.3;641
2024.01.05 02:45;2044.31;2044.74;2043.83;2044.28;924
2024.01.05 03:00;2044.3;2047.51;2043.97;2046.99;2212
2024.01.05 03:15;2047.02;2048.31;2045.92;2046.23;2954
2024.01.05 03:30;2046.25;2047.42;2045.39;2047.14;2262
2024.01.05 03:45;2047.15;2047.61;2045.84;2046.08;1346
2024.01.05 04:00;2046.1;2047.42;2045.63;2046.6;1451
2024.01.05 04:15;2046.6;2047.86;2046.39;2047.37;844
2024.01.05 04:30;2047.37;2047.43;2045.89;2046.35;952
2024.01.05 04:45;2046.37;2047.02;2045.87;2046.08;923
2024.01.05 05:00;2045.98;2046.39;2044.76;2045.24;1498
2024.01.05 05:15;2045.13;2046.11;2044.97;2045.43;1408
2024.01.05 05:30;2045.43;2045.95;2045.04;2045.22;823
2024.01.05 05:45;2045.23;2045.6;2044.82;2045.3;669
2024.01.05 06:00;2045.32;2045.56;2044.37;2044.81;563
2024.01.05 06:15;2044.83;2046.41;2044.43;2046.03;783
2024.01.05 06:30;2046.05;2046.32;2045.21;2045.32;604
2024.01.05 06:45;2045.31;2045.39;2044.48;2044.58;646
2024.01.05 07:00;2044.58;2044.9;2043.01;2043.75;1284
2024.01.05 07:15;2043.76;2044.32;2043.65;2044.22;775
2024.01.05 07:30;2044.25;2045.26;2043.86;2044.83;1082
2024.01.05 07:45;2044.81;2044.98;2043.87;2044.44;1033
2024.01.05 08:00;2044.44;2045.17;2044.02;2044.41;1077
2024.01.05 08:15;2044.43;2044.53;2041.97;2042.51;2131
2024.01.05 08:30;2042.61;2042.65;2040.74;2041.4;4000
2024.01.05 08:45;2041.38;2042.86;2040.89;2042.47;3360
2024.01.05 09:00;2042.5;2045.42;2041.94;2045.13;4646
2024.01.05 09:15;2045.03;2047.06;2044.5;2044.64;6423
2024.01.05 09:30;2044.63;2045.2;2043.2;2043.65;3911
2024.01.05 09:45;2043.64;2044.79;2042.94;2043.24;3534
2024.01.05 10:00;2043.26;2044.51;2042.13;2042.93;4767
2024.01.05 10:15;2042.93;2043.5;2041.85;2042.82;4040
2024.01.05 10:30;2042.93;2042.94;2041.29;2042.08;3987
2024.01.05 10:45;2042.09;2043.28;2041.66;2042.41;4093
2024.01.05 11:00;2042.39;2043.85;2041.64;2042.71;4184
2024.01.05 11:15;2042.73;2043.28;2041.9;2042.16;3869
2024.01.05 11:30;2042.16;2042.6;2040.96;2041.23;3495
2024.01.05 11:45;2041.33;2041.46;2038.32;2039.03;4316
2024.01.05 12:00;2039.03;2039.32;2037.24;2038.3;4540
2024.01.05 12:15;2038.32;2038.55;2037.27;2037.71;4093
2024.01.05 12:30;2037.74;2038.59;2037.57;2038.36;3659
2024.01.05 12:45;2038.36;2040.34;2038.14;2039.89;3127
2024.01.05 13:00;2039.89;2040.41;2038.42;2038.52;2771
2024.01.05 13:15;2038.53;2038.76;2036.98;2037.52;3209
2024.01.05 13:30;2037.53;2039.16;2037.43;2038.18;2906
2024.01.05 13:45;2038.18;2039.45;2037.9;2039.2;2623
2024.01.05 14:00;2039.2;2040.8;2038.59;2039.71;3461
2024.01.05 14:15;2039.81;2039.91;2038.34;2038.77;2995
2024.01.05 14:30;2038.77;2040.7;2038.66;2040.06;3268
2024.01.05 14:45;2040.05;2041.02;2039.8;2040.3;3220
2024.01.05 15:00;2040.32;2041.63;2039.39;2041;6362
2024.01.05 15:15;2041.01;2041.86;2039.16;2039.17;7235
2024.01.05 15:30;2039.16;2039.18;2024.34;2033.7;31579
2024.01.05 15:45;2033.71;2042.02;2029.84;2040.05;24460
2024.01.05 16:00;2040.06;2046.3;2038.64;2039.87;19539
2024.01.05 16:15;2039.88;2048.84;2039.46;2046.73;15619
2024.01.05 16:30;2046.7;2049.31;2041.56;2044.57;17644
2024.01.05 16:45;2044.58;2048.09;2044.04;2046.88;13465
2024.01.05 17:00;2046.96;2063.45;2046.96;2060.07;30770
2024.01.05 17:15;2060.07;2064.07;2057.41;2059.65;21050
2024.01.05 17:30;2059.61;2062.83;2058.15;2060.74;16644
2024.01.05 17:45;2060.74;2061.37;2054.25;2054.88;12960
2024.01.05 18:00;2054.89;2056.34;2051.93;2055.72;10813
2024.01.05 18:15;2055.75;2056.28;2049.69;2050.56;11405
2024.01.05 18:30;2050.59;2051.96;2050.07;2050.44;7279
2024.01.05 18:45;2050.44;2050.98;2044.03;2045.16;9914
2024.01.05 19:00;2045.15;2045.37;2040.86;2043.56;10615
2024.01.05 19:15;2043.57;2045.48;2040.85;2041.59;7717
2024.01.05 19:30;2041.62;2043.4;2040.36;2042.42;8840
2024.01.05 19:45;2042.4;2043.73;2041.08;2042.05;7052
2024.01.05 20:00;2042.04;2042.5;2040.39;2041.64;6481
2024.01.05 20:15;2041.63;2043.62;2041.12;2043.09;6367
2024.01.05 20:30;2043.11;2046.14;2042.93;2045.23;6243
2024.01.05 20:45;2045.25;2048.57;2045.09;2048.18;4808
2024.01.05 21:00;2048.22;2050.42;2047.98;2049.21;4458
2024.01.05 21:15;2049.16;2049.51;2047.17;2047.29;4329
2024.01.05 21:30;2047.34;2048.43;2046.31;2046.61;3166
2024.01.05 21:45;2046.58;2046.76;2044.93;2045.7;4219
2024.01.05 22:00;2045.71;2045.84;2043.73;2044.66;4104
2024.01.05 22:15;2044.65;2045.03;2043.67;2044.18;2750
2024.01.05 22:30;2044.2;2044.55;2042.76;2043.69;3261
2024.01.05 22:45;2043.73;2044.97;2043.54;2043.59;3587
2024.01.05 23:00;2043.53;2044.6;2043.53;2044.37;655
2024.01.05 23:15;2044.37;2044.92;2044.08;2044.75;471
2024.01.05 23:30;2044.64;2044.99;2043.81;2044.76;454
2024.01.05 23:45;2044.74;2046.15;2044.52;2045.06;745
2024.01.08 01:00;2044.75;2045.66;2044.32;2045.09;832
2024.01.08 01:15;2045.05;2045.65;2044.14;2044.41;826
2024.01.08 01:30;2044.44;2044.7;2042.82;2044.11;1345
2024.01.08 01:45;2044.07;2044.46;2042.98;2044.23;820
2024.01.08 02:00;2044.26;2045.16;2043.71;2044.96;818
2024.01.08 02:15;2044.98;2045.96;2044.87;2045.84;971
2024.01.08 02:30;2045.82;2046.34;2045.3;2046;654
2024.01.08 02:45;2046.02;2046.23;2045.48;2045.98;636
2024.01.08 03:00;2045.96;2046.52;2044.39;2045.34;1678
2024.01.08 03:15;2045.35;2046.55;2044.91;2045.82;1636
2024.01.08 03:30;2045.8;2045.86;2043.34;2043.65;1667
2024.01.08 03:45;2043.63;2044.54;2042.74;2043.71;1985
2024.01.08 04:00;2043.71;2043.84;2041.56;2042.9;2180
2024.01.08 04:15;2042.92;2043.42;2042.11;2042.46;1281
2024.01.08 04:30;2042.46;2043.55;2042.2;2042.97;1276
2024.01.08 04:45;2042.94;2043.08;2041.11;2041.26;1584
2024.01.08 05:00;2041.24;2041.52;2039.31;2040.31;2136
2024.01.08 05:15;2040.31;2041.16;2039.72;2039.98;1500
2024.01.08 05:30;2039.98;2040.36;2035.31;2037.48;2251
2024.01.08 05:45;2037.38;2038.23;2034.96;2036.1;2667
2024.01.08 06:00;2036.08;2037.7;2035.47;2035.97;2276
2024.01.08 06:15;2035.95;2037.31;2035.8;2036.87;1397
2024.01.08 06:30;2036.83;2036.91;2035.78;2035.95;1011
2024.01.08 06:45;2035.85;2036.42;2035.54;2035.74;984
2024.01.08 07:00;2035.74;2036.16;2034.46;2034.78;2170
2024.01.08 07:15;2034.81;2035.88;2034.54;2034.92;1384
2024.01.08 07:30;2034.9;2035.21;2026.89;2029.26;5921
2024.01.08 07:45;2029.24;2030.97;2028.42;2030.74;2916
2024.01.08 08:00;2030.7;2032.62;2030.24;2031.95;2946
2024.01.08 08:15;2032.06;2032.67;2030.38;2031.97;2177
2024.01.08 08:30;2031.98;2033.24;2031.14;2032.81;4304
2024.01.08 08:45;2032.82;2033.31;2032.35;2032.93;4015
2024.01.08 09:00;2032.97;2033.26;2031.25;2032.56;4956
2024.01.08 09:15;2032.54;2033.21;2028.53;2030.14;6244
2024.01.08 09:30;2030.15;2031.31;2028.88;2030.63;5517
2024.01.08 09:45;2030.64;2032.96;2030.63;2031.48;5323
2024.01.08 10:00;2031.46;2031.83;2027.7;2028.97;6938
2024.01.08 10:15;2028.99;2030.12;2028.45;2029.28;5555
2024.01.08 10:30;2029.28;2030.81;2027.7;2028.23;6956
2024.01.08 10:45;2028.23;2029.03;2027.21;2028.27;5649
2024.01.08 11:00;2028.27;2030.25;2027.62;2028.15;5243
2024.01.08 11:15;2028.15;2028.56;2026.4;2028.3;5210
2024.01.08 11:30;2028.3;2029.69;2027.29;2029.69;4597
2024.01.08 11:45;2029.64;2031.83;2028.88;2028.98;5545
2024.01.08 12:00;2028.98;2029.52;2027.99;2028.82;4813
2024.01.08 12:15;2028.93;2029.59;2027.45;2027.99;4549
2024.01.08 12:30;2027.99;2028.63;2026.92;2027.43;4314
2024.01.08 12:45;2027.33;2028.09;2026.9;2027.54;3568
2024.01.08 13:00;2027.55;2027.96;2025.19;2025.65;4467
2024.01.08 13:15;2025.67;2025.96;2016.61;2022.6;10448
2024.01.08 13:30;2022.6;2023.32;2019.58;2020.4;5627
2024.01.08 13:45;2020.43;2021.63;2019.51;2019.98;5492
2024.01.08 14:00;2019.98;2021.18;2019.61;2020.64;5335
2024.01.08 14:15;2020.63;2020.92;2019.29;2019.93;4312
2024.01.08 14:30;2020.03;2020.93;2018.79;2020.05;4326
2024.01.08 14:45;2020.06;2024.98;2019.67;2024.5;5527
2024.01.08 15:00;2024.51;2025.5;2020.37;2020.88;8399
2024.01.08 15:15;2020.88;2024.43;2020.46;2022;10769
2024.01.08 15:30;2022;2023.29;2019.5;2022.48;10884
2024.01.08 15:45;2022.48;2022.48;2018.31;2019.05;8648
2024.01.08 16:00;2019.06;2021.93;2018.79;2020.73;8477
2024.01.08 16:15;2020.73;2020.84;2018.38;2020.24;7158
2024.01.08 16:30;2020.24;2024.91;2019.07;2023.71;11779
2024.01.08 16:45;2023.81;2027.29;2022.61;2026.34;11799
2024.01.08 17:00;2026.32;2030.37;2025.4;2028.88;10644
2024.01.08 17:15;2028.88;2030.65;2027.83;2030.18;8006
2024.01.08 17:30;2030.21;2033.38;2029.97;2032.35;9654
2024.01.08 17:45;2032.36;2034.89;2031.8;2034.11;8230
2024.01.08 18:00;2034.12;2036.95;2033.53;2036.43;8840
2024.01.08 18:15;2036.44;2036.9;2033.5;2033.65;7826
2024.01.08 18:30;2033.85;2034.36;2031.23;2032.89;5983
2024.01.08 18:45;2032.89;2033.65;2031.35;2032.06;5409
2024.01.08 19:00;2032.05;2033.06;2030.32;2030.72;5458
2024.01.08 19:15;2030.52;2031.8;2029.31;2029.98;5292
2024.01.08 19:30;2029.99;2029.99;2027.67;2027.99;5070
2024.01.08 19:45;2027.98;2028.13;2026.93;2027.59;4218
2024.01.08 20:00;2027.56;2028.06;2026.34;2027.21;3791
2024.01.08 20:15;2027.19;2028;2026.42;2026.89;3506
2024.01.08 20:30;2026.79;2028.33;2026.38;2027.24;3726
2024.01.08 20:45;2027.34;2027.66;2026.21;2026.62;2623
2024.01.08 21:00;2026.61;2028.33;2026.39;2028.13;2623
2024.01.08 21:15;2028.08;2028.6;2027.57;2028.28;1981
2024.01.08 21:30;2028.28;2029.08;2028.04;2028.16;1719
2024.01.08 21:45;2028.17;2029.67;2027.84;2029.34;2119
2024.01.08 22:00;2029.36;2029.91;2026.01;2026.44;2695
2024.01.08 22:15;2026.41;2027.37;2026.13;2027.27;2113
2024.01.08 22:30;2027.29;2027.56;2026.29;2027.08;1917
2024.01.08 22:45;2027.09;2027.47;2026.06;2027.25;2792
2024.01.08 23:00;2027.19;2028.16;2026.91;2027.82;654
2024.01.08 23:15;2027.82;2028.68;2027.72;2028.51;436
2024.01.08 23:30;2028.51;2028.59;2027.65;2028.04;380
2024.01.08 23:45;2028.02;2028.46;2027.88;2027.92;284
2024.01.09 01:00;2028.37;2028.7;2027.84;2028.14;373
2024.01.09 01:15;2028.17;2029;2028.04;2028.87;452
2024.01.09 01:30;2028.91;2029.29;2028.46;2029.23;417
2024.01.09 01:45;2029.21;2030.96;2029.01;2030.69;1418
2024.01.09 02:00;2030.66;2033.34;2030.54;2033.04;1746
2024.01.09 02:15;2033.03;2034.88;2032.54;2033.82;2244
2024.01.09 02:30;2033.82;2034.92;2033.73;2034.42;1476
2024.01.09 02:45;2034.42;2035;2033.72;2034.33;1183
2024.01.09 03:00;2034.33;2035.71;2033.31;2033.33;2444
2024.01.09 03:15;2033.34;2034.93;2032.03;2032.44;2204
2024.01.09 03:30;2032.42;2032.86;2031.05;2031.86;1820
2024.01.09 03:45;2031.87;2033.53;2031.5;2032.19;1792
2024.01.09 04:00;2032.16;2035.3;2031.99;2034.92;2319
2024.01.09 04:15;2034.94;2035.82;2034.33;2034.96;2001
2024.01.09 04:30;2034.98;2035.75;2034.1;2035.14;1582
2024.01.09 04:45;2035.15;2035.47;2033.26;2034.12;1349
2024.01.09 05:00;2034.13;2034.43;2032.97;2033.75;1884
2024.01.09 05:15;2033.76;2034.94;2033.63;2034.4;946
